datetime,power_demand_mwh,temperature_c,rainfall_mm,wind_speed_ms,humidity_pct,sunshine_hr,solar_radiation_mj_m2,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2025-07-11 17:00:00,85742.0,36.0,0.0,2.7,35,1.0,2.14,17,4,7,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2025-07-11 18:00:00,86839.0,35.6,0.0,2.4,38,1.0,1.43,18,4,7,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2025-07-11 19:00:00,87206.0,34.2,0.0,2.7,39,1.0,0.69,19,4,7,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2025-07-11 20:00:00,86565.0,32.5,0.0,3.7,43,0.6,0.15,20,4,7,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2025-07-11 21:00:00,84585.0,30.9,0.0,4.6,47,0.0,0.0,21,4,7,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2025-07-11 22:00:00,80288.0,29.8,0.0,3.5,50,0.0,0.0,22,4,7,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2025-07-11 23:00:00,76578.0,28.8,0.0,2.8,51,0.0,0.0,23,4,7,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2025-07-12 00:00:00,72238.0,28.0,0.0,2.5,53,0.0,0.0,0,5,7,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 01:00:00,66977.0,27.2,0.0,2.9,53,0.0,0.0,1,5,7,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 02:00:00,63545.0,26.6,0.0,3.5,54,0.0,0.0,2,5,7,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 03:00:00,61114.0,26.0,0.0,3.5,55,0.0,0.0,3,5,7,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 04:00:00,59609.0,25.4,0.0,2.8,56,0.0,0.0,4,5,7,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 05:00:00,58972.0,24.8,0.0,2.6,56,0.0,0.0,5,5,7,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 06:00:00,58662.0,24.4,0.0,1.3,58,0.0,0.03,6,5,7,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 07:00:00,59085.0,25.1,0.0,2.4,56,0.9,0.45,7,5,7,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 08:00:00,59162.0,27.3,0.0,2.3,50,1.0,1.24,8,5,7,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 09:00:00,59504.0,29.1,0.0,2.6,46,1.0,1.95,9,5,7,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 10:00:00,61247.0,30.6,0.0,3.3,40,1.0,2.62,10,5,7,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 11:00:00,62570.0,32.2,0.0,2.5,37,1.0,3.14,11,5,7,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 12:00:00,62478.0,33.3,0.0,2.0,37,1.0,3.51,12,5,7,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 13:00:00,62025.0,34.3,0.0,1.7,32,1.0,3.65,13,5,7,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 14:00:00,64099.0,35.2,0.0,2.1,30,1.0,3.54,14,5,7,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 15:00:00,65800.0,35.9,0.0,2.2,29,1.0,3.17,15,5,7,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 16:00:00,67666.0,36.2,0.0,2.5,28,1.0,2.72,16,5,7,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 17:00:00,70906.0,36.0,0.0,2.9,29,1.0,2.08,17,5,7,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 18:00:00,73860.0,34.9,0.0,2.7,38,1.0,1.24,18,5,7,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 19:00:00,76464.0,32.8,0.0,2.4,48,1.0,0.56,19,5,7,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 20:00:00,77144.0,31.4,0.0,2.1,51,0.3,0.12,20,5,7,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 21:00:00,76307.0,30.6,0.0,1.6,53,0.0,0.0,21,5,7,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 22:00:00,73282.0,29.7,0.0,2.0,57,0.0,0.0,22,5,7,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-12 23:00:00,70373.0,28.8,0.0,2.4,60,0.0,0.0,23,5,7,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2025-07-13 00:00:00,66805.0,28.2,0.0,1.5,64,0.0,0.0,0,6,7,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 01:00:00,62455.0,27.7,0.0,1.1,66,0.0,0.0,1,6,7,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 02:00:00,59471.0,27.3,0.0,0.4,66,0.0,0.0,2,6,7,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 03:00:00,57463.0,27.0,0.0,0.6,69,0.0,0.0,3,6,7,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 04:00:00,56025.0,26.7,0.0,0.5,67,0.0,0.0,4,6,7,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 05:00:00,55446.0,26.0,0.0,1.4,67,0.0,0.0,5,6,7,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 06:00:00,55133.0,25.7,0.0,1.5,69,0.0,0.03,6,6,7,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 07:00:00,55368.0,26.4,0.0,0.7,66,0.3,0.37,7,6,7,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 08:00:00,55760.0,27.8,0.0,1.7,64,0.3,0.73,8,6,7,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 09:00:00,56963.0,29.3,0.0,1.4,60,0.8,1.51,9,6,7,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 10:00:00,59463.0,30.1,0.0,1.6,58,0.1,1.21,10,6,7,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 11:00:00,61996.0,30.8,0.0,1.7,58,0.1,1.64,11,6,7,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 12:00:00,65077.0,30.6,0.0,2.0,58,0.0,1.16,12,6,7,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 13:00:00,67490.0,30.7,0.0,2.3,58,0.1,1.38,13,6,7,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 14:00:00,68880.0,28.2,0.0,3.1,69,0.0,0.44,14,6,7,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 15:00:00,69072.0,28.1,0.0,2.1,71,0.0,0.42,15,6,7,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 16:00:00,69108.0,28.3,0.0,1.9,67,0.0,0.57,16,6,7,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 17:00:00,69688.0,28.3,0.0,2.0,65,0.0,0.46,17,6,7,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 18:00:00,70817.0,28.2,0.0,1.6,69,0.0,0.19,18,6,7,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 19:00:00,71900.0,28.1,0.0,1.3,68,0.0,0.19,19,6,7,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 20:00:00,71975.0,27.8,0.0,1.1,67,0.0,0.09,20,6,7,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 21:00:00,71287.0,27.0,0.0,1.8,70,0.0,0.0,21,6,7,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 22:00:00,68478.0,26.5,0.0,1.0,67,0.0,0.0,22,6,7,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-13 23:00:00,65335.0,25.9,0.0,1.4,67,0.0,0.0,23,6,7,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2025-07-14 00:00:00,62126.0,25.6,0.0,1.6,68,0.0,0.0,0,0,7,0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 01:00:00,58564.0,25.3,0.0,1.3,64,0.0,0.0,1,0,7,0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 02:00:00,56159.0,25.1,0.0,2.3,66,0.0,0.0,2,0,7,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 03:00:00,54702.0,24.7,0.0,0.9,67,0.0,0.0,3,0,7,0,0.7071067811865475,0.7071067811865476,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 04:00:00,53987.0,24.3,0.0,1.6,70,0.0,0.0,4,0,7,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 05:00:00,54285.0,23.9,0.0,1.5,73,0.0,0.0,5,0,7,0,0.9659258262890683,0.25881904510252074,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 06:00:00,55882.0,23.6,0.0,0.7,74,0.0,0.01,6,0,7,0,1.0,6.123233995736766e-17,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 07:00:00,59484.0,24.0,0.0,1.4,75,0.0,0.21,7,0,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 08:00:00,65237.0,25.1,0.0,1.1,75,0.4,0.66,8,0,7,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 09:00:00,71723.0,25.6,0.0,2.4,74,0.0,0.41,9,0,7,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 10:00:00,75629.0,26.1,0.0,1.9,70,0.0,0.73,10,0,7,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 11:00:00,76610.0,27.7,0.0,2.1,62,0.1,1.37,11,0,7,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 12:00:00,75393.0,27.9,0.0,2.7,62,0.0,1.04,12,0,7,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 13:00:00,72998.0,25.8,0.3,3.4,73,0.0,0.6,13,0,7,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 14:00:00,75649.0,25.6,0.0,2.6,71,0.0,0.77,14,0,7,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 15:00:00,77403.0,24.8,0.2,3.9,77,0.0,0.42,15,0,7,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 16:00:00,78683.0,23.2,2.0,2.7,88,0.0,0.27,16,0,7,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 17:00:00,80116.0,23.2,1.1,2.2,85,0.0,0.34,17,0,7,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 18:00:00,79885.0,23.1,0.8,0.5,87,0.0,0.16,18,0,7,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 19:00:00,79154.0,23.0,0.8,0.9,89,0.0,0.18,19,0,7,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 20:00:00,78151.0,22.7,1.6,2.6,92,0.0,0.02,20,0,7,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 21:00:00,76220.0,22.5,0.5,3.4,93,0.0,0.0,21,0,7,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 22:00:00,72688.0,22.1,3.9,1.9,93,0.0,0.0,22,0,7,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-14 23:00:00,70081.0,21.9,2.3,3.4,95,0.0,0.0,23,0,7,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-15 00:00:00,66786.0,21.7,0.1,2.4,92,0.0,0.0,0,1,7,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 01:00:00,62542.0,21.6,1.2,1.8,94,0.0,0.0,1,1,7,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 02:00:00,60339.0,21.5,0.7,3.2,95,0.0,0.0,2,1,7,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 03:00:00,58936.0,21.6,0.5,3.2,93,0.0,0.0,3,1,7,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 04:00:00,58143.0,21.6,0.0,3.0,93,0.0,0.0,4,1,7,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 05:00:00,58488.0,21.6,0.0,3.3,94,0.0,0.0,5,1,7,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 06:00:00,59560.0,21.5,0.0,5.0,93,0.0,0.01,6,1,7,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 07:00:00,63035.0,21.6,0.3,3.2,93,0.0,0.15,7,1,7,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 08:00:00,68037.0,22.0,0.3,1.7,92,0.0,0.33,8,1,7,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 09:00:00,73994.0,22.5,0.0,2.5,89,0.0,0.55,9,1,7,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 10:00:00,76955.0,22.8,0.0,1.7,89,0.0,0.52,10,1,7,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 11:00:00,77475.0,23.0,0.0,1.7,85,0.0,0.53,11,1,7,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 12:00:00,76672.0,23.8,0.0,2.1,83,0.0,0.85,12,1,7,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 13:00:00,75192.0,24.2,0.4,2.0,85,0.0,1.26,13,1,7,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 14:00:00,77585.0,24.4,0.4,2.0,81,0.0,1.19,14,1,7,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 15:00:00,77830.0,25.7,0.0,2.1,77,0.2,2.04,15,1,7,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 16:00:00,77471.0,25.5,0.0,2.1,75,0.2,1.3,16,1,7,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 17:00:00,78825.0,25.4,0.0,2.0,78,0.0,0.56,17,1,7,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 18:00:00,78647.0,25.0,0.2,1.6,82,0.0,0.38,18,1,7,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 19:00:00,78786.0,25.0,0.0,2.5,75,0.1,0.28,19,1,7,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 20:00:00,78570.0,24.4,0.0,1.7,73,0.1,0.08,20,1,7,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 21:00:00,76651.0,24.2,0.0,1.8,75,0.0,0.0,21,1,7,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 22:00:00,73489.0,24.2,0.0,1.7,75,0.0,0.0,22,1,7,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-15 23:00:00,71249.0,24.1,0.0,2.6,79,0.0,0.0,23,1,7,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2025-07-16 00:00:00,67966.0,24.1,0.0,1.9,81,0.0,0.0,0,2,7,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 01:00:00,63335.0,24.1,0.0,2.3,82,0.0,0.0,1,2,7,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 02:00:00,60800.0,24.1,0.0,2.4,84,0.0,0.0,2,2,7,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 03:00:00,59605.0,24.2,0.0,2.6,85,0.0,0.0,3,2,7,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 04:00:00,58877.0,24.3,0.0,2.9,87,0.0,0.0,4,2,7,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 05:00:00,58611.0,24.2,0.0,0.9,87,0.0,0.0,5,2,7,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 06:00:00,59652.0,24.1,0.0,1.6,86,0.0,0.0,6,2,7,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 07:00:00,63365.0,24.3,0.0,1.0,88,0.0,0.15,7,2,7,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 08:00:00,69031.0,24.4,1.0,1.0,90,0.0,0.21,8,2,7,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 09:00:00,76417.0,24.6,0.0,2.9,85,0.0,0.39,9,2,7,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 10:00:00,81259.0,24.6,0.0,1.5,84,0.0,0.25,10,2,7,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 11:00:00,82918.0,23.2,0.2,3.2,81,0.0,0.27,11,2,7,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 12:00:00,81761.0,23.3,0.6,1.3,85,0.0,0.23,12,2,7,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 13:00:00,78976.0,23.5,0.0,2.6,78,0.0,0.21,13,2,7,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 14:00:00,81533.0,23.6,0.0,2.6,80,0.0,0.15,14,2,7,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 15:00:00,81257.0,23.0,1.0,3.0,89,0.0,0.18,15,2,7,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 16:00:00,81055.0,22.7,3.2,2.9,93,0.0,0.09,16,2,7,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 17:00:00,80587.0,22.7,4.2,1.6,94,0.0,0.11,17,2,7,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 18:00:00,78668.0,22.6,2.5,3.6,95,0.0,0.08,18,2,7,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 19:00:00,77486.0,22.5,5.9,2.1,96,0.0,0.02,19,2,7,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 20:00:00,76425.0,22.4,22.2,1.5,98,0.0,0.0,20,2,7,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 21:00:00,74746.0,22.3,22.5,2.5,98,0.0,0.0,21,2,7,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 22:00:00,71811.0,22.3,8.7,1.8,96,0.0,0.0,22,2,7,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-16 23:00:00,69609.0,22.4,0.2,2.2,95,0.0,0.0,23,2,7,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2025-07-17 00:00:00,66606.0,22.5,0.9,1.6,98,0.0,0.0,0,3,7,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2025-07-17 01:00:00,62625.0,22.6,1.7,1.7,97,0.0,0.0,1,3,7,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2025-07-17 02:00:00,60476.0,22.8,0.2,1.6,96,0.0,0.0,2,3,7,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2025-07-17 03:00:00,59502.0,22.9,0.3,2.2,97,0.0,0.0,3,3,7,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2025-07-17 04:00:00,59066.0,22.8,0.2,1.5,94,0.0,0.0,4,3,7,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2025-07-17 05:00:00,58903.0,22.6,7.1,2.3,96,0.0,0.0,5,3,7,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2025-07-17 06:00:00,59807.0,22.7,3.4,2.4,98,0.0,0.0,6,3,7,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2025-07-17 07:00:00,63327.0,22.6,31.4,3.2,99,0.0,0.01,7,3,7,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2025-07-17 08:00:00,69307.0,22.6,5.9,2.2,98,0.0,0.01,8,3,7,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2025-07-17 09:00:00,76684.0,22.3,2.5,2.7,98,0.0,0.03,9,3,7,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2025-07-17 10:00:00,80651.0,22.0,13.4,2.7,97,0.0,0.03,10,3,7,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
